email_id,date,sender,recipient,subject,label,content,tier
8fe14036-015d-4fd9-96eb-03670051c2ed,2024-06-01 18:08:29,howardjonathan@example.net,john.doe@personal.com,Area would determine movie such.,Suspicious,None institution store job. Son evidence similar often.,3
d39edf75-2195-46f9-947f-7bcab2123fa9,2024-05-22 23:59:00,john.doe@personal.com,smithkathryn@le.org,Re: House Operation,Suspicious Sent,Bar piece dinner relate. Movement around note. Effect include despite institution describe make level board.,2
d3ab4386-a390-4a72-a0c2-3eb3b7dd2f1c,2024-04-25 21:37:03,john.doe@personal.com,erika44@example.com,Update on East Elizabethview,Suspicious Sent,Law series effect certainly forget. Media build feeling character.,2
dade4af6-9192-4f90-b503-42873349a4d2,2024-01-01 01:31:13,ballmichelle@example.net,john.doe@personal.com,Allow draw sign certain.,Suspicious,Federal thank home soon. Door water real already huge. Year that pay why skin off interview. Single child reduce particular but billion ability.,3
5352b047-17ae-4a00-9a76-a8d886b33441,2024-02-12 19:30:36,john.doe@personal.com,xcontreras@example.net,Bank provide road know about natural.,Personal,Film either which plan senior outside test decide. Side hour surface coach.,1
08bc4c41-d93e-4934-b48e-597ad94377cd,2024-08-20 06:37:56,xcarney@example.com,john.doe@personal.com,Lawyer outside director whole raise factor.,Admin,Dark father teach. Have ask continue whether operation hundred condition. Fish project old medical international.,3
b8f9d706-de77-4695-b760-f399874bff84,2024-06-07 22:46:30,john.doe@personal.com,maureen80@example.org,Ahead thought report firm foreign respond.,Friend,Officer if name our north tree month. Someone military prepare determine. Through nature answer agent history point under wear.,1
056c03e7-c332-4204-b821-abac858840a2,2024-01-13 11:54:34,john.doe@personal.com,ipearson@example.com,Confirmation Needed,Mule,Please transfer $99232 to account GB28MWWP73469676604109. Use reference: TRIAL,1
b0d5bae6-6059-4831-b158-c5270019cd56,2024-03-18 05:05:15,howardjonathan@example.net,john.doe@personal.com,Push represent natural ever character.,Suspicious,On bad this. Attack actually another main. Stock total PM audience cup let color.,3
b07776a0-cac4-4e89-b27c-487fbe48c1f6,2024-03-20 00:14:52,karenjenkins@jones.net,john.doe@personal.com,Each now yourself while company risk realize.,Suspicious,Movement nature newspaper door technology. Part something see save. Phone use tough five.,3
8646e713-cb19-4e4d-95ec-8d5d20dee04a,2024-06-24 17:41:39,johnsonrichard@example.com,john.doe@personal.com,Wall everyone form wide place.,Personal,Part require stay challenge language yes. Election west career oil. Its three spring become culture.,1
207d5b14-4322-4630-a3d8-2154b0744928,2024-04-29 22:00:43,john.doe@personal.com,howardjonathan@example.net,Update on Port Glenn,Suspicious Sent,Time piece technology good. Power voice interesting factor bar name.,2
b86dfb6a-29e3-418a-92b7-126ba025cb4c,2024-05-30 23:38:45,wendy09@example.com,john.doe@personal.com,Lay her strategy about before suffer doctor.,Admin,Personal business other or site project finally. Upon matter grow prove ago include.,3
47321d72-b0eb-4e31-9232-166ee9220ade,2024-01-03 05:26:18,john.doe@personal.com,bookerian@example.org,Idea process lay financial much.,Personal,Answer board woman near clear address. Lawyer improve letter beyond race stock. More recognize truth mission.,1
6a3c80fb-c444-47cc-a32c-b5a0b82a2f95,2024-04-02 01:07:22,john.doe@personal.com,heathersimmons@example.org,"Invitation to Baldwin, Foley and Nelson Meeting",Sent,Bill no if month consumer like while vote.,2
350c8193-c770-4796-adeb-8f9c879b693d,2024-05-12 05:40:13,smithkathryn@le.org,john.doe@personal.com,Attention interesting these word.,Suspicious,Pretty figure pay establish able color. Clearly poor all send official commercial. Recently research high power.,3
08efbd93-b966-4db9-9754-e8ca291d58d9,2024-06-18 18:13:44,john.doe@personal.com,xcontreras@example.net,I cultural traditional bank.,Colleague,Important lead tend sea own. Alone participant throw trade.,1
0f966191-cadd-4cb4-b5fe-e588d8870bfa,2024-08-14 14:40:30,karenjenkins@jones.net,john.doe@personal.com,Catch finally general catch various interview look trade.,Suspicious,Statement source free most message. Care certain receive or its choice.,3
80012c98-24d2-40ac-b773-df55bb72713d,2024-02-19 16:43:28,howardjonathan@example.net,john.doe@personal.com,Suddenly politics information week region laugh much.,Suspicious,Gun guess board market meet subject break. However city those pattern authority.,3
c908e8f2-8af5-4a3d-b26d-d0cde4b672d3,2024-07-14 23:51:02,bakerchristopher@example.org,john.doe@personal.com,Trouble board follow half about child decade.,Spam,Mr fish serve realize clearly. Thought standard price direction her. Item design push threat.,3
707f876c-1516-446d-8d91-1f3df84a4d12,2024-07-22 09:01:36,leslieenglish@smith.com,john.doe@personal.com,Collection door seven kind herself really low.,Family,May himself base life south. While sort effort money.,1
d29ad504-9671-4093-9630-125e00c70cc4,2024-04-19 01:53:18,john.doe@personal.com,karenjenkins@jones.net,New Client Onboarding - Mcclure Group,Front,Q3 report attached. Note the increased activity in sector G.,1
46e43d47-dcc8-4705-bb73-3a2d3e827d15,2024-03-13 22:32:06,ramirezchristopher@example.com,john.doe@personal.com,Drug end agency much certain realize partner deep.,Suspicious,Past throw trade imagine. With enter marriage gas game wish conference indeed.,3
9fcdc6c5-ecf4-46d2-b19d-5184cad0c07f,2024-02-24 16:04:47,lozanojoseph@example.com,john.doe@personal.com,Pass paper task feel report agent safe.,Suspicious,Consider ago respond sense brother. Hot six easy time.,3
770805c0-a082-48f8-8696-67d9ea339d20,2024-06-25 17:06:03,phillip95@example.com,john.doe@personal.com,Audience at impact hope far.,Notification,Herself drive which admit seat. Difficult community mean who foreign ability.,3
acf88a3c-f558-4179-83d1-59ff21b65423,2024-05-25 01:04:24,john.doe@personal.com,erika44@example.com,Code: 629837,Suspicious Sent,Health argue despite myself American. Image peace their leave north enough support window. Cause determine study customer service window grow. Employee offer fear necessary evening oil admit.,2
6a804d0e-97dd-4b4f-babc-95a1e14b25df,2024-01-02 07:10:46,john.doe@personal.com,christopherwaters@example.org,New City Shipment,Suspicious Sent,Happen until statement national find very them idea. Economy teacher listen experience beyond sound area most.,2
3e82099d-08bf-4737-87e5-7036201a89fc,2024-04-12 11:51:16,jasmine73@example.net,john.doe@personal.com,Material mouth suffer yes TV.,Notification,List learn politics both. Prevent nice in father right prove.,3
bc21b8aa-4922-46c9-88c9-fcf9dfaa8d76,2024-08-09 17:19:21,john.doe@personal.com,johnsonrichard@example.com,Special how despite.,Colleague,Quite blue thought someone return. Student analysis particular present imagine. Anything film hear office everybody.,1
06cdd133-1e14-4e04-a6c8-4e7759695c26,2024-02-02 18:03:29,andersonangela@example.org,john.doe@personal.com,If admit one responsibility option everything.,Suspicious,Ever identify interest radio try. Try enough lawyer safe change day news. Some mention better.,3
50efa75f-9ff5-4a3e-9b14-d70f7a5dd8dc,2024-04-21 00:15:04,lindseyashley@example.com,john.doe@personal.com,Capital kind recognize.,Spam,Side fund wide some knowledge. Board suffer region. Church series attorney source past.,3
ea71b259-129d-42c2-85c8-d16b14ed50b8,2024-05-25 06:11:12,dsmith@example.org,john.doe@personal.com,Bank control occur recognize fight but.,Suspicious,Actually school seem leg system hotel fund.,3
f12fadd5-b06d-400f-a971-bf4f9418f23d,2024-05-23 15:40:00,john.doe@personal.com,uhunter@example.com,Re: Mother Operation,Criminal,Shipment intercepted. Initiate protocol V27,1
c8fe07ae-2629-44ad-a58a-ba55ccb68679,2024-08-20 22:12:36,kmitchell@example.com,john.doe@personal.com,Civil story weight large.,Newsletter,Nor share among position exactly another. Tell expert beyond wife. Sell cell eight town sort simply study.,3
5aeba06b-e7ab-4f33-aa95-1be22343c164,2024-06-15 05:56:51,janetrice@example.org,john.doe@personal.com,Republican laugh too.,Suspicious,Including us oil crime develop already green rest. Treat affect rather during imagine executive break. Water about purpose chair green.,3
e7f6b385-2ad3-449d-99d7-4f7a50880e08,2024-04-15 03:30:27,watsontyler@example.net,john.doe@personal.com,Whatever mouth chance stay some particularly assume.,Admin,Then north answer deep. News million friend customer three data provide. Agent present night home industry.,3
f1fe5b7a-d5f8-4307-8279-b2838ea06c43,2024-05-25 04:37:52,dsmith@example.org,john.doe@personal.com,Not small get grow up help.,Suspicious,Vote prepare environment Democrat. Perhaps thing town edge. Job many season.,3
64687523-c594-4be9-b049-e26c6595cae3,2024-04-12 16:46:31,john.doe@personal.com,jeffreymorgan@example.org,Update on Jenniferland,Suspicious Sent,Sure more conference move sister may. Form war but future though strategy. Sing focus theory over behind pretty.,2
75072291-5d2d-41f5-83a4-71959e4d160c,2024-07-02 10:46:00,john.doe@personal.com,jacqueline98@example.org,New Stand Shipment,Suspicious Sent,Tonight left discuss remember admit region author direction. Want style according firm carry appear carry what.,2
6482c0cc-0f1f-42e7-b60c-ab6cfc367f93,2024-06-30 04:19:48,garciaricky@bauer.com,john.doe@personal.com,Little baby series morning Congress film.,Friend,Down sort structure against opportunity series. Total himself financial start beyond kind.,1
7c9cd00a-ab8f-4696-bcd2-2dd0a007ccb8,2024-07-21 05:59:20,dsmith@example.org,john.doe@personal.com,He action improve school continue total quickly.,Suspicious,What show hand she. Than institution always. Somebody until color five.,3
edee85f0-6ed6-4584-9269-eab88121dfc6,2024-02-04 04:52:29,john.doe@personal.com,sara52@example.org,Update on Lake Debrachester,Suspicious Sent,My senior activity why. Box family down itself world development son senior. Military half which.,2
c30446bb-41bd-44bb-a014-731fbd461f58,2024-06-09 22:26:43,ethornton@example.net,john.doe@personal.com,Case environmental order poor.,Spam,Close happen letter. Evidence author create space.,3
205bc935-83c9-4e6c-bf6e-5201fd427457,2024-05-14 23:48:17,john.doe@personal.com,karenjenkins@jones.net,Re: Billion Operation,Suspicious Sent,Forward none door different where population however. Reason much option land movement focus artist. Who Mrs remember exist including assume.,2
a0856275-aff1-46bc-81a3-93cdb678bf5f,2024-06-09 23:27:28,john.doe@personal.com,karenjenkins@jones.net,Meeting at David Stravenue,Suspicious Sent,Million future type history why throughout. Member into four open civil. Indeed medical far subject break natural mission.,2
a8d51555-9501-41c2-a352-849034bbe3e6,2024-05-01 21:10:54,john.doe@personal.com,andersonangela@example.org,Re: Quite Operation,Suspicious Sent,Both state tonight rest parent. Value professional exist near cup sister join.,2
859d80c0-6515-463c-8c71-7b4fe69473b8,2024-02-17 13:04:25,uhunter@example.com,john.doe@personal.com,Plant back trial be region.,Suspicious,Team important shake good everybody hope. Ready place beyond about television fire kind. About discuss region matter trial short even.,3
a79708ef-ca5d-4fe3-a8a9-713e2896c151,2024-04-05 15:18:25,john.doe@personal.com,sara52@example.org,Re: Production Operation,Suspicious Sent,Exist ability control scientist do debate. Change suddenly difference say white. Eight school management city.,2
5a4059ee-6c67-4179-8856-9caf190f43a5,2024-01-08 10:02:14,heatherlee@example.net,john.doe@personal.com,Safe quite whole brother.,Spam,Million letter quality receive. Language medical spring way.,3
9e08db30-f380-4d1c-a12d-de57bfc5374b,2024-04-26 05:24:15,ryan06@example.org,john.doe@personal.com,Shake large music shake growth Mr begin.,Family,Probably fact ten opportunity. Age stage cover call it pretty.,1
908b4f17-7360-4e2c-bd33-d18d1a37e824,2024-04-28 09:55:58,john.doe@personal.com,janetrice@example.org,Meeting at Dixon Forges,Suspicious Sent,Certainly why yes listen meet leg. World record these though those. Condition direction resource.,2
75b7021c-cb1e-463e-86aa-ec966c367450,2024-02-14 12:35:28,kclark@hamilton-hawkins.com,john.doe@personal.com,Agent thought evidence player.,Suspicious,Article hair operation determine expert one. Door majority could direction simply table act.,3
694d9b60-c9d5-46f6-ac8e-75781a673a48,2024-08-09 13:30:42,john.doe@personal.com,alvareztimothy@shaffer.com,Former travel education pretty phone.,Friend,Bring act shoulder seem point simple wrong. Keep how reduce thousand success take wish relationship.,1
ac952e41-9bb6-477f-a405-7914a8f09edb,2024-08-16 00:46:05,christopherwaters@example.org,john.doe@personal.com,General force group simple.,Suspicious,Traditional national difference type either door any. Nature life series issue world dark.,3
664581c6-f5b8-4a83-b0c1-6d45aead789e,2024-01-25 11:02:45,john.doe@personal.com,ramirezchristopher@example.com,Update on East Andrewfurt,Suspicious Sent,Office bill than thing fast matter. Method travel black player painting hotel. Agree right red.,2
cc0532fd-9bbc-42df-b246-5a0db9684c85,2024-05-03 22:55:48,christopherwaters@example.org,john.doe@personal.com,Keep eight case.,Suspicious,Candidate also sense sing blood cultural indeed. We ok most box spring city five artist.,3
629fdce4-78f3-4f21-a0fd-efb8f06efc60,2024-02-20 18:47:54,john.doe@personal.com,ramirezchristopher@example.com,Update on Melissaview,Suspicious Sent,Day investment no either. Scientist successful moment. Door successful on detail democratic just television.,2
67121347-3584-49df-83d4-4c38fe2e02be,2024-05-22 01:41:31,john.doe@personal.com,andersonangela@example.org,Code: 870150,Suspicious Sent,Upon apply real trip he. Either for budget.,2
6f0661b0-755a-481a-a213-efeff8cdc5c5,2024-02-09 17:07:16,ramirezchristopher@example.com,john.doe@personal.com,Quick Favor Needed,Mule,Please transfer $36978 to account GB09POVD47267393410476. Use reference: HOLD,1
4d890b5a-cac6-46a2-80cd-4bbe66aef91c,2024-07-29 23:31:19,howardjonathan@example.net,john.doe@personal.com,Teacher movement public game list television.,Suspicious,Lose check deep start put about stuff month. Agree writer break certainly author course.,3
